Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2018-11-26,0.7418205880857373,0.25817941191426275,0.011872361536557265,4.0050290940832385,0.008628077134737778,0.009525458937965548,-0.3895469418897625,0.0,0.008047351975057465,3.9203882326038735,4.156258164502622
2018-11-27,0.788102528760385,0.211897471239615,0.00235545720999102,4.014462768739121,0.00860754812868093,0.00950089632928116,-0.3314083275917701,0.0,0.005465394265875552,3.9209043315659327,4.153937247885663
2018-11-28,0.661217060513041,0.33878293948695903,0.01840954177335794,4.088367188777814,0.008756296474451907,0.009572413965889077,-0.4898208226959628,0.0,0.01296466635600311,3.9218230435823935,4.152863992728547
2018-11-29,0.655197578539507,0.344802421460493,-0.0013178576128916814,4.082979302953786,0.008733531883586509,0.009546619448016717,-0.5015693359460993,0.0,0.010266356983924715,3.922707157197063,4.1517201154051975
2018-11-30,0.6873234420860995,0.3126765579139005,0.004601366309060655,4.10176658635899,0.008724920393797086,0.009526495071928931,-0.4546877001480428,0.0,0.008156121286999725,3.9236894887538667,4.150902472667118
2018-12-03,0.7130772226409157,0.28692277735908434,0.008350987932390783,4.136020389623158,0.008747159335361228,0.009520442117622147,-0.4153573078510126,0.0,0.007520538311079648,3.9248543497465813,4.150658881726484
2018-12-04,0.5184635221892131,0.4815364778107869,-0.02238556081609303,4.043433253654648,0.009028184149107554,0.009637982555057916,-0.7024551004040511,0.0,0.019791057859141793,3.925504881247912,4.14890380540249
2018-12-06,0.4816945845954741,0.5183054154045259,-0.0013213763850511387,4.038090356438738,0.00900545336068477,0.009612007188502875,-0.7785354352257072,0.0,0.017092315400947265,3.9261225324134235,4.147090003383759
2018-12-07,0.44739925009783316,0.5526007499021668,-0.010991019017456215,3.993707628536913,0.009139251725256875,0.009620111810593236,-0.8376461424207846,0.0,0.01793513699231724,3.9264933086021028,4.1445794303103956
2018-12-10,0.46636246649174046,0.5336375335082595,0.0007076760085237688,3.996533879610687,0.00911483080669611,0.009593830432107058,-0.7988100265722085,0.0,0.015199478214472645,3.9268775556840922,4.142156210735205
2018-12-11,0.5107521380944228,0.48924786190557723,0.00012010947630042427,3.9970139012019836,0.009089804805532948,0.009567482190043476,-0.7106381750277639,0.0,0.01244932646966639,3.927262328191207,4.13978051160756
2018-12-12,0.5694257133543394,0.43057428664566055,0.002794246594885345,4.008182543685127,0.009073697555782339,0.009543446616021526,-0.6036678469880008,0.0,0.009933950378964756,3.92770626170331,4.137626507178398
2018-12-13,0.645100142729793,0.354899857270207,-0.000506015270799439,4.006154342109871,0.00904903868493626,0.009517306430590969,-0.4816119351214798,0.0,0.0071911204650991776,3.92813663292316,4.135474561898848
2018-12-14,0.6571513908279392,0.34284860917206084,-0.01166197079049818,3.959434687189958,0.009123343451116669,0.009530388876099031,-0.4549252665580158,0.0,0.008564771959891035,3.9283083360639366,4.1325931293370965
