Date,P10,P50,P90
2005-12-16,0.14275535328581118,0.1498504394719565,0.1569879994663735
2005-12-19,0.14277044243467432,0.14983790991652574,0.15699795271665193
2005-12-20,0.14272139216495322,0.14987709173093988,0.15697737704208728
2005-12-21,0.14273108479430616,0.14984804333836707,0.1569383728788175
2005-12-22,0.14269981737265516,0.1498680037120761,0.15698178620829267
2005-12-23,0.14272957410934442,0.14986704131786105,0.1570071003429133
2005-12-27,0.14267713118139666,0.14988214926144164,0.15703009392417897
2005-12-28,0.14276981735858915,0.1499175302323152,0.15704520511515035
2005-12-29,0.14276261895506792,0.14989744951094924,0.15702244340095875
2005-12-30,0.14277870067929663,0.14987873914921154,0.1570291790802939
2006-01-03,0.14276276167677682,0.14985736609206085,0.15704132164367424
2006-01-04,0.14273098608085347,0.1498647463847778,0.15707046086559137
2006-01-05,0.1427494625271821,0.1498731525479614,0.15708239137450286
2006-01-06,0.14276296116923476,0.14989757442184445,0.15712983583767487
2006-01-09,0.14274660392393232,0.14988168036228217,0.15715249035655343
2006-01-10,0.1427735706646381,0.14985822529398174,0.15712796001250157
2006-01-11,0.14272681630688433,0.14986198147070526,0.1571063726895341
2006-01-12,0.142749769420513,0.14983836477845963,0.15720674884563784
2006-01-13,0.14272248317341382,0.14988636928625418,0.15722500364201653
2006-01-17,0.14274217259035965,0.1498906494551167,0.15717873797954
2006-01-18,0.14274715976158683,0.1499188804626579,0.15716311751119819
2006-01-19,0.1427464281307109,0.14990094810444088,0.1571124556797281
2006-01-20,0.14273785950523954,0.1498652825417298,0.1571627043748866
2006-01-23,0.14279149816247375,0.14986354778529187,0.15716414435046397
2006-01-24,0.14276945541614489,0.14989684765983644,0.15717709945254235
2006-01-25,0.14277558551524763,0.14986818034892743,0.15715968345803755
2006-01-26,0.14271723028564534,0.14983664124724427,0.15709440572196695
2006-01-27,0.14273437392034477,0.14987862021159837,0.15712912699315318
2006-01-30,0.14276562400668338,0.14983553986092546,0.15708107043074332
2006-01-31,0.14279319310367344,0.1498454820921865,0.1570725330836751
2006-02-01,0.1428064816962478,0.14979433219960667,0.15704687559766276
2006-02-02,0.14277429214654608,0.14978767906943746,0.15708304086706615
2006-02-03,0.14281919390613707,0.14978869439368958,0.15708031490903598
2006-02-06,0.14272371000074982,0.14982048775315843,0.15709262796683532
2006-02-07,0.14274040378097674,0.1498226359434737,0.1571272067881653
2006-02-08,0.14267244393401582,0.14979306407034687,0.15711918215379075
2006-02-09,0.14272614929175848,0.14980553407941805,0.15718593031325162
2006-02-10,0.14274280804096431,0.14984567117114833,0.15715237458163564
2006-02-13,0.14271704013189532,0.14983695219897464,0.15715362705154656
2006-02-14,0.14268505851206362,0.14983885650872653,0.15717109791597275
2006-02-15,0.14268701663587396,0.1498477965777303,0.15720363591338957
2006-02-16,0.14273225325351055,0.14986490831955074,0.1572151394949127
2006-02-17,0.14271913325485486,0.14983829757486086,0.1572436520227573
2006-02-21,0.14279736062650103,0.1498460621309491,0.15723111705623444
2006-02-22,0.14272457124133386,0.14986397034004495,0.1571781713484352
2006-02-23,0.1427070495379082,0.14992120152223198,0.15718285022162512
2006-02-24,0.14272628397911058,0.1498614770256452,0.15720897376776527
2006-02-27,0.14270922124363614,0.14984228483802542,0.1572353688472538
2006-02-28,0.14274325829404363,0.1498818694322399,0.1571864224318705
2006-03-01,0.14275205205783711,0.14984559341517611,0.15715655905407674
2006-03-02,0.14274065216117288,0.1498143514253128,0.15713475447950775
2006-03-03,0.14274612035464873,0.14985171706754224,0.15712323335229333
2006-03-06,0.14274146896743514,0.1498210759053289,0.157141005499797
2006-03-07,0.1427147850377071,0.14979537700075746,0.15721190514539599
2006-03-08,0.14277339614223503,0.14983087282875726,0.15717045021809545
2006-03-09,0.1427995095093576,0.14983836054327154,0.15720570753453
2006-03-10,0.14278494913448272,0.14989192230885973,0.15717778477880667
2006-03-13,0.14281270413291142,0.14985873645463688,0.15722604901284568
2006-03-14,0.1428243322180336,0.14989903039431246,0.15720754619852417
2006-03-15,0.14282777155207024,0.1499182341552122,0.15719264290167878
2006-03-16,0.14285230507348554,0.14992098799560605,0.15720199325789896
2006-03-17,0.1428301641832793,0.14992671808824076,0.15720063142163032
2006-03-20,0.14279387575914393,0.14989740441699917,0.1571388799293118
2006-03-21,0.14280877055985813,0.14988261596556746,0.15714791042865522
2006-03-22,0.14277999539325023,0.14990137582021362,0.15708344976367405
2006-03-23,0.1428198498486372,0.14989093073225532,0.1571119429269746
2006-03-24,0.1428783854207767,0.14990668801699042,0.15713042648603315
2006-03-27,0.142854448439568,0.14987585742451948,0.15721660686628247
2006-03-28,0.1428661532578347,0.14989694670399434,0.15719120042819826
2006-03-29,0.14289244436477955,0.14985236526964232,0.15716581995728324
2006-03-30,0.14282269586246013,0.1498608232397643,0.15719162977772366
2006-03-31,0.14278947348604382,0.14986928164792118,0.15714950876082923
2006-04-03,0.14279010148610705,0.14985176328943484,0.1571330119528933
2006-04-04,0.14277794961923895,0.14983210887254916,0.15718245790142857
2006-04-05,0.14276774854264992,0.1498055987088332,0.15720134916397133
2006-04-06,0.14279203167507648,0.14983918092989545,0.15719832395864997
2006-04-07,0.14281745835447376,0.14983384833994923,0.15718524428878142
2006-04-10,0.14279450454983394,0.14987218242116543,0.15727770738810232
2006-04-11,0.1427852710996654,0.14983991779272854,0.15728672863287255
2006-04-12,0.14272023566660025,0.1498796331469247,0.15730402645858968
2006-04-13,0.14268717113552917,0.14983459081438996,0.15720644658873656
2006-04-17,0.142760511450139,0.1498471424786482,0.15724218619371247
2006-04-18,0.142761730770715,0.1498723842476122,0.15722675065483077
2006-04-19,0.1427567058765656,0.14985763393578694,0.1572061101104786
2006-04-20,0.14278310839622832,0.14983878625272357,0.1571790889364142
2006-04-21,0.14281202482651995,0.1498633672945962,0.15713470381694097
2006-04-24,0.14281949292258544,0.1498884185881832,0.15711714213021463
2006-04-25,0.14284772068784501,0.14991915303051984,0.1571159812589262
2006-04-26,0.1428757314524074,0.14991669635085608,0.1571154819589401
2006-04-27,0.14287504402862977,0.14989040979108206,0.15709078498215193
2006-04-28,0.1428396189860497,0.14990628192579575,0.15708491576038847
2006-05-01,0.14287172739098475,0.14989977045643255,0.15712526012443515
2006-05-02,0.14286943505531977,0.14990657676935004,0.1570249672809096
2006-05-03,0.14284402512049338,0.1499443045413974,0.1570447865279089
2006-05-04,0.14285880023549255,0.14989118217914532,0.15703017130123514
2006-05-05,0.14284233901995444,0.14993895611266578,0.15703809880154862
2006-05-08,0.14287591034715702,0.14995033109028505,0.15709375434808148
2006-05-09,0.14282252142120458,0.1499187742099491,0.1570764472003508
2006-05-10,0.14282319781377595,0.14993595222477524,0.15710297998528622
2006-05-11,0.1427969334709974,0.14995308780699995,0.15709879062379975
2006-05-12,0.14285059542871387,0.1499565572746317,0.15707889860367608
2006-05-15,0.14286012009516366,0.14993864943426252,0.15706595369927784
2006-05-16,0.14282060185822656,0.14994934984302163,0.15711640626238613
2006-05-17,0.14282035325519837,0.1499622643444823,0.15704612385265032
2006-05-18,0.14287156701177237,0.14994307957435404,0.15710804059956682
2006-05-19,0.1428124762496956,0.1499010276740735,0.15710402648986532
2006-05-22,0.14283711282453337,0.14988728147700336,0.1571431691287005
2006-05-23,0.14284575851016756,0.14993078428938172,0.15709040613932707
2006-05-24,0.1428201845607626,0.14993973188079862,0.1570998003359121
2006-05-25,0.14287514168937887,0.1499219199754284,0.15708698493166603
2006-05-26,0.14281817474682099,0.14989340017060854,0.1571010061808312
2006-05-30,0.14283018461419147,0.14992016849143514,0.15707349106905064
2006-05-31,0.14281499232991723,0.14994061803631226,0.1570779892427398
2006-06-01,0.14283894291112553,0.14992722939407943,0.15712227567599543
2006-06-02,0.142878658166636,0.1499585671536914,0.15713055252571365
2006-06-05,0.14286300252087444,0.14992935978841926,0.15711263006562406
2006-06-06,0.14291167805073532,0.1499269001190573,0.15711605295286885
2006-06-07,0.1428965823480324,0.14991829544424154,0.15704342407208693
2006-06-08,0.14290468495409323,0.14991779252108242,0.15699430827547164
2006-06-09,0.14291133899808808,0.14991000986217784,0.1570166837301255
2006-06-12,0.1429245004831703,0.14988631620894363,0.15701944875562446
2006-06-13,0.1429129731237952,0.14992125137309092,0.15697699260664233
2006-06-14,0.14290187318870645,0.1499033409612334,0.15697033595650503
2006-06-15,0.14297959822155054,0.1499012629413523,0.15701819546724516
2006-06-16,0.14301126257212118,0.149922639732784,0.15701128808842932
2006-06-19,0.14294430763317362,0.1499144184170429,0.15697730908266888
2006-06-20,0.14294661560456448,0.14991935326084688,0.15699349695774226
2006-06-21,0.14300719798060632,0.1498920214554531,0.15699499359459293
2006-06-22,0.14293405446402008,0.14990977804218436,0.15701120524685586
2006-06-23,0.1429670146532087,0.1499364521848321,0.1570069553413879
2006-06-26,0.14297748775277028,0.1499303115691698,0.1570248957122881
2006-06-27,0.1429920251967307,0.1499565453481695,0.1570347356283029
2006-06-28,0.14302152367604146,0.14993818402863465,0.1570336502539068
2006-06-29,0.14300198413291287,0.14992525578860993,0.1569934163583357
2006-06-30,0.14297353642242444,0.14988265021870584,0.15698583110664355
2006-07-03,0.1429251718711655,0.1499006926359219,0.15692145319015105
2006-07-05,0.14291947199504285,0.14992152584063356,0.15695611950977365
2006-07-06,0.14287787003693458,0.149933798963857,0.15697058039045433
2006-07-07,0.14290746659302714,0.1499228641175258,0.15697529915763875
2006-07-10,0.14292399135344827,0.14994246446843262,0.15698583265282254
2006-07-11,0.1429483622987834,0.14990253925567737,0.15697126502103395
2006-07-12,0.1429162546208512,0.1499070522980321,0.15692044885471773
2006-07-13,0.14294841367175967,0.14993745754808618,0.1569362891271867
2006-07-14,0.1429772996789158,0.14993357104563215,0.1569116375609934
2006-07-17,0.14292441578538664,0.14993361042629677,0.15694601706686398
2006-07-18,0.14298743981103598,0.1498970209673182,0.15697262695937894
2006-07-19,0.14296743967487038,0.14989479621496862,0.15696000217050976
2006-07-20,0.14292229417585114,0.14986900821291116,0.15695268000312523
2006-07-21,0.1429335864427507,0.14986892133486068,0.1569185429121792
2006-07-24,0.14294938634807106,0.14989393550596686,0.15696945821232608
2006-07-25,0.14294864448597194,0.14986856646825256,0.15693967141251652
2006-07-26,0.1429110663976449,0.14989744782120612,0.15697297550847883
2006-07-27,0.14288731479080768,0.14989170934238555,0.15693650473680643
2006-07-28,0.14293336629594952,0.14989968393855765,0.15692439794732668
2006-07-31,0.14295881738707164,0.14986444256511414,0.15690370448596833
2006-08-01,0.14296437957314026,0.14984823538153602,0.15694080990836723
2006-08-02,0.1429896963396922,0.14984358334543763,0.15700368631786926
2006-08-03,0.14299301077349041,0.14988155374681533,0.15699935154476088
2006-08-04,0.14299424660691124,0.1498615449852222,0.1569679681305591
2006-08-07,0.14300442417535986,0.14981588761554332,0.15693137905631088
2006-08-08,0.14297920491407048,0.1498207893181748,0.15693245302128436
2006-08-09,0.14293655324741236,0.14981110442062634,0.15693151158160085
2006-08-10,0.14287816693765334,0.149865940988832,0.15688711055299764
2006-08-11,0.14292468409648643,0.14986871811937053,0.15694061538573142
2006-08-14,0.14292983968599018,0.14986925610876395,0.15692859316009855
2006-08-15,0.14296867605783445,0.14987793563233962,0.1569709643319165
2006-08-16,0.14294925459175473,0.14986103287375133,0.15700465581664794
2006-08-17,0.14286228252559446,0.1498920761204482,0.15706114069620825
2006-08-18,0.14290929267390204,0.14987696224737207,0.15700390582703289
2006-08-21,0.14292237120895876,0.14983815035651038,0.156966168528564
2006-08-22,0.14297736082327678,0.14989533559877366,0.1569470053989944
2006-08-23,0.14295274934758306,0.14985375285320532,0.15695009401088944
2006-08-24,0.1429137636163252,0.14986977000606738,0.1569231558756671
2006-08-25,0.14285548895583186,0.1498407399072263,0.15694058737875904
2006-08-28,0.14290728633985103,0.14986048367850735,0.1569742753701612
2006-08-29,0.142903007727409,0.14987043476047213,0.1569412789039122
2006-08-30,0.14287896297650024,0.14985343771810178,0.15693525450066004
2006-08-31,0.14287201894747836,0.14987302108266623,0.1569452002213153
2006-09-01,0.14289045019429034,0.14989066916184213,0.1569538955764535
2006-09-05,0.142900396024712,0.14986281022399367,0.15702639546521124
2006-09-06,0.14294145052884877,0.14982366829518418,0.15699227061977514
2006-09-07,0.1428922029935708,0.1498370110731691,0.1569859670936869
2006-09-08,0.14286377688860635,0.1498940428464756,0.15697918116067527
2006-09-11,0.14289022804393134,0.14986630675129947,0.15696291036707227
2006-09-12,0.1429022019479973,0.14982428074799825,0.15699149932488402
2006-09-13,0.14289041817568035,0.14981149275875938,0.15706446018986578
2006-09-14,0.1429848760614679,0.14985172050219786,0.15706566598383517
2006-09-15,0.14293503646166553,0.14984094881265286,0.15702019318345778
2006-09-18,0.1429767602242241,0.14987629079996656,0.15703497055196405
2006-09-19,0.14296632912111504,0.1498599837202322,0.15699636191347655
2006-09-20,0.14298283358711555,0.14982856349706541,0.15703074548007767
2006-09-21,0.14298450208466654,0.14984649734991504,0.15701695871573493
2006-09-22,0.14295089096865968,0.14982628871137138,0.15697385350933257
2006-09-25,0.1429774995773243,0.14982949936215595,0.15693091125694852
2006-09-26,0.14297888148394605,0.1498244210544461,0.15696461978648396
2006-09-27,0.14296928831634131,0.14978687058524986,0.1570023660115905
2006-09-28,0.1429905093002555,0.1498053929946229,0.15699383608827164
2006-09-29,0.14303725040680787,0.1497704319682015,0.15695951797845611
2006-10-02,0.14304749091509572,0.14978779273224144,0.15694787362671442
2006-10-03,0.1430103949737607,0.14981941192086606,0.1569613325706588
2006-10-04,0.14298758363400785,0.14982187964368623,0.15699579778234476
2006-10-05,0.1429448256501246,0.149782068974894,0.15698112858252217
2006-10-06,0.14294747818545175,0.14978797112953718,0.15701095768420084
2006-10-09,0.142956301571189,0.14976488563602447,0.1569587534287319
2006-10-10,0.1429666309972856,0.14976392594203736,0.15696727596540164
2006-10-11,0.14294732945833713,0.14974233152749739,0.15691977559599057
2006-10-12,0.14294571270092163,0.14977271964298006,0.15692175802123806
2006-10-13,0.14292532410660316,0.149789398291322,0.15693802896557996
2006-10-16,0.14292437446283338,0.14981722746860515,0.15693574766076157
2006-10-17,0.1428811789624291,0.14979832464587264,0.15697513856714806
2006-10-18,0.1429257201337083,0.1497871877452741,0.15699134904571627
2006-10-19,0.14288861631931327,0.14976162554278835,0.1569498542151239
2006-10-20,0.14292593550882457,0.14973289115332036,0.15699731720349902
2006-10-23,0.14294436873342425,0.14976257576850507,0.15694162130162256
2006-10-24,0.14289916530573718,0.14976814918112652,0.15701060251025953
2006-10-25,0.14292169354537546,0.14977547500642918,0.15704291182939728
2006-10-26,0.14290411348086343,0.1497498838548727,0.15696947741216868
2006-10-27,0.14290554196741867,0.14977535431048283,0.15702225288631588
2006-10-30,0.1428813746865695,0.14979455437227995,0.15704701611887945
2006-10-31,0.14288189807890608,0.14976496169224707,0.1570522903913261
2006-11-01,0.14288088483271777,0.14974518434304196,0.15705746839633417
2006-11-02,0.1428681024015508,0.14974564958756603,0.15702847322446434
2006-11-03,0.14287692549161854,0.14975205125122013,0.15701199759357437
2006-11-06,0.14289712133830249,0.14972426187064775,0.15703402837628658
2006-11-07,0.14295145180369878,0.14975175247169614,0.15709246252045725
2006-11-08,0.14290897817078452,0.14973939923150423,0.15705794864832134
2006-11-09,0.14288123729672733,0.149698598072186,0.15709183141538324
2006-11-10,0.14285639172261877,0.1497238209007717,0.15706862557975515
2006-11-13,0.14284605159043393,0.14975980761582988,0.15711875371168318
2006-11-14,0.14281153659648113,0.14977853618402037,0.1570469140336767
2006-11-15,0.14284521104022443,0.14973379474251922,0.15703565871062725
2006-11-16,0.1428166725930113,0.14976364802437556,0.15705045095448794
2006-11-17,0.14281591820440126,0.1497676604576754,0.15706427232332382
2006-11-20,0.14284645695831905,0.14977910404282152,0.15696496076482264
2006-11-21,0.14283877367407227,0.1497596846352645,0.15699021626182494
2006-11-22,0.14287022759244658,0.14973958410640953,0.15694932850513846
2006-11-24,0.1428633801100238,0.1497698805251234,0.15695983833593782
2006-11-27,0.14282950977678105,0.14976774106446838,0.1569317903118011
2006-11-28,0.1428489819239979,0.14974812480071853,0.15695569508351692
2006-11-29,0.14285098494920784,0.14972321950268724,0.15704384540395402
2006-11-30,0.14283792806243192,0.1497173254798223,0.15694977353706394
2006-12-01,0.14280524017986596,0.14972514631978068,0.15692544884740353
2006-12-04,0.14285562782216596,0.14972603850371857,0.1569781604855344
2006-12-05,0.14285973069892774,0.14974340179621565,0.15697726067245668
2006-12-06,0.1428494987920994,0.1497228144254577,0.15699054909754687
2006-12-07,0.14284973872041604,0.14970502710269895,0.15700205056099364
2006-12-08,0.1428183287630151,0.14971813668715855,0.15702426206765374
2006-12-11,0.14281071867343642,0.14969940793609546,0.15702161848530105
2006-12-12,0.1428340569337278,0.14973951813885222,0.15701086506827933
2006-12-13,0.14281381308829694,0.14974715935521582,0.1569911448089254
2006-12-14,0.1428933693276052,0.14974975760645293,0.15700013075474062
2006-12-15,0.142856402222305,0.14970177035819257,0.15703184438821677
2006-12-18,0.14284906459316454,0.1496859748550711,0.1570612304462612
2006-12-19,0.1428371212154613,0.14971461849082568,0.15708573224543854
2006-12-20,0.14280432235505783,0.149699056492328,0.15709349877730863
2006-12-21,0.14278380102831978,0.14973375472645867,0.15699213639537798
2006-12-22,0.14277986978816054,0.1497117410819674,0.15707172306010128
2006-12-26,0.1427466270213459,0.14972907625051984,0.15705149606107016
2006-12-27,0.14279140305926039,0.14972269927857712,0.15700355992493503
2006-12-28,0.14277122555524227,0.14972197173442514,0.15702072986025908
2006-12-29,0.14277924824220736,0.14974381399134362,0.15700161334013088
2007-01-03,0.14275617278846806,0.14973736466132567,0.15698032867793504
2007-01-04,0.14280077961505683,0.14973799916128455,0.15699864726518273
2007-01-05,0.14282521346575566,0.14972807698199944,0.15705985783043588
2007-01-08,0.14277798681354964,0.14977336818270887,0.1570503792528833
2007-01-09,0.14270804322003808,0.1497484382086088,0.1569935981439749
2007-01-10,0.14279309770028248,0.14975208447152313,0.15694612015080384
2007-01-11,0.14277010741782512,0.1497400243684121,0.1570286147165559
2007-01-12,0.1428083054376883,0.14972497433624332,0.15698970853829483
2007-01-16,0.1427786914026099,0.14973005850734325,0.1570113717702319
2007-01-17,0.14276983039833466,0.1497208010658449,0.1570063621660867
2007-01-18,0.14279467611563984,0.14972930413028213,0.1569534092572557
2007-01-19,0.14277949455446629,0.14967691329149152,0.1569724880891146
2007-01-22,0.14273313797945705,0.1497355928056711,0.15695391785393384
2007-01-23,0.1427462263477434,0.1497413211039255,0.15701504235844144
2007-01-24,0.14274419067481584,0.14972408030480167,0.15697033002525124
2007-01-25,0.14275354415142777,0.14975254283242662,0.15693494920981757
2007-01-26,0.14273458241011086,0.14974469045687508,0.15691788751247399
2007-01-29,0.14273983529605652,0.1497461733955191,0.15686062041528437
2007-01-30,0.14277667521072124,0.1497287210924822,0.15685602904973456
2007-01-31,0.14279775801109537,0.14972422117075962,0.15691763756984614
2007-02-01,0.1427836600825321,0.14969976597918444,0.15696890662667867
2007-02-02,0.14271872739588062,0.1497092582810571,0.15696411562582138
2007-02-05,0.14277440412948011,0.14971392510533937,0.15695877318752677
2007-02-06,0.14284810653698904,0.14972932273836898,0.15693472613901205
2007-02-07,0.14281246339989107,0.14972286610444785,0.1569829903235454
2007-02-08,0.1427768384834682,0.14970940956523615,0.15698583568951047
2007-02-09,0.14274835066855718,0.14967108409495083,0.15694095895946808
2007-02-12,0.142787938442711,0.14969160101282208,0.15696437324536497
2007-02-13,0.14269620831634888,0.1497110933554553,0.15690323057393557
2007-02-14,0.1427075011640056,0.14971791894844685,0.15692102608744382
2007-02-15,0.14273102253056802,0.14969534889630468,0.15689374359375993
2007-02-16,0.14273182763820777,0.14969606763387677,0.15692731469263213
2007-02-20,0.14273529455328438,0.14969769239401814,0.15693177733400832
2007-02-21,0.14269102753183388,0.14972859451731604,0.1569423917941649
2007-02-22,0.1427223403741477,0.14974557021457618,0.15697429532127494
2007-02-23,0.14272039731475564,0.1497819728564568,0.15702977997759462
2007-02-26,0.1427653117028207,0.14976533291465394,0.15700459967595967
2007-02-27,0.14274884689509654,0.1497435082304957,0.15692953001257365
2007-02-28,0.14276734043715275,0.14973259921986964,0.1569299876604944
2007-03-01,0.14276872017005143,0.1497519629366858,0.15699553872340424
2007-03-02,0.14275120955580564,0.14975507595117143,0.15693312740930812
2007-03-05,0.14275294153689727,0.14974209281841105,0.15689037705029502
2007-03-06,0.14282882185148607,0.1497417182874332,0.15693723722063854
2007-03-07,0.14283326002935476,0.14973958637756196,0.15689460637905514
2007-03-08,0.14278818249533182,0.1497015525651374,0.15694007240675434
2007-03-09,0.1427961251821709,0.1497211833541663,0.15690374311973865
2007-03-12,0.14283676993852654,0.14970248856080842,0.15688803349526415
2007-03-13,0.1428050177960414,0.1497443857685883,0.1569102138587305
2007-03-14,0.14279647045757027,0.1497372744057595,0.15697961448429176
2007-03-15,0.1428234283416769,0.14970593275333982,0.15703005124205535
2007-03-16,0.14277707642456233,0.1496824458736144,0.15704271418189913
2007-03-19,0.14282449566451366,0.14968655301000178,0.15704228578823964
2007-03-20,0.14276648394541788,0.1497011827598998,0.15700099805478296
2007-03-21,0.14277144836351915,0.14973255056321833,0.15700850812597167
2007-03-22,0.14275439965568507,0.14972837799790473,0.156993964552799
2007-03-23,0.14278637423017462,0.14972900548379947,0.1569483806701322
2007-03-26,0.14279390327210123,0.14972818261796078,0.1569342409454733
2007-03-27,0.14277016431196465,0.14969395132367425,0.15695734663296157
2007-03-28,0.1427574185809384,0.1497241803549969,0.1569064592961902
2007-03-29,0.14273086495406778,0.1497093997454902,0.1569138593435541
2007-03-30,0.14281238559330084,0.14970599110765842,0.15697260016724915
2007-04-02,0.14285454274834689,0.14972999272679438,0.1570352173887143
2007-04-03,0.14278043611191119,0.14970940198942057,0.1569945578760223
2007-04-04,0.14275259004242297,0.14968943423819825,0.15699818991109116
2007-04-05,0.1427788536087482,0.1497790495527636,0.1570417894797321
2007-04-09,0.142790177893113,0.14973457855584427,0.15705976490271423
2007-04-10,0.14278481034485854,0.14970976291806554,0.15698833343650123
2007-04-11,0.1428129475059074,0.14972527660605262,0.15696451732164704
2007-04-12,0.14283157184097425,0.14970191951613543,0.15700298093237777
2007-04-13,0.142827866436661,0.14969985084848048,0.15700475319135904
2007-04-16,0.14282820162276294,0.14973544801130084,0.15698359769641967
2007-04-17,0.14278846572887807,0.14971452035975713,0.1569968722820092
2007-04-18,0.14281161938425824,0.1497355989840695,0.15700394611025062
2007-04-19,0.1428180767045525,0.14971689284888728,0.15704306088421702
2007-04-20,0.14288645502586875,0.14970731900975337,0.1570147466723879
2007-04-23,0.14278690193036178,0.1496991229976639,0.15707407984181362
2007-04-24,0.14289705307053616,0.14970384850479068,0.1570749824600893
2007-04-25,0.14290231233221917,0.14970841930500256,0.15703735719009523
2007-04-26,0.1428547812299211,0.1496840077690041,0.15701465753555202
2007-04-27,0.14288206183297766,0.1497357615238647,0.15698948516801636
2007-04-30,0.14293508325020154,0.14971201764986572,0.15698378727949824
2007-05-01,0.1429203547621527,0.14973118005638097,0.15700725617564923
2007-05-02,0.14295080418607048,0.1497195178745232,0.15702328888160103
2007-05-03,0.14292965250595402,0.14968847258674317,0.15708438029886704
2007-05-04,0.14286979528739865,0.14970433556458584,0.15705885302458997
2007-05-07,0.14289477798701755,0.14971769083329844,0.1570267843668719
2007-05-08,0.142860345208434,0.14970658687866017,0.15705776628200785
2007-05-09,0.14282971806218184,0.14974830107118342,0.15700338477187126
2007-05-10,0.14283210326179932,0.14971372725516396,0.15706705087021058
2007-05-11,0.1427738236153844,0.14972616368863462,0.15705245306008295
2007-05-14,0.1427811330358862,0.1496905050704651,0.15703341243271887
2007-05-15,0.1428276123679833,0.14967453461697186,0.15700892286817922
2007-05-16,0.14281489932419283,0.149671694765872,0.15696658643095357
2007-05-17,0.14284813631707954,0.1496575624106342,0.15699772438399706
2007-05-18,0.14283846620641477,0.14968952258899176,0.1570000602600459
2007-05-21,0.14285367855850178,0.1497129182631678,0.15696213192802197
2007-05-22,0.1428039054496963,0.14973719230642185,0.15702012492177259
2007-05-23,0.14277241961716747,0.14972540915454985,0.15703595891670077
2007-05-24,0.14278240549837654,0.14973784286104724,0.1569894775469073
2007-05-25,0.1428094592448965,0.14972320535867156,0.1569846789229283
2007-05-29,0.14286379671774008,0.14973970145162274,0.1569494418578246
2007-05-30,0.14288873345921219,0.14973361713437575,0.1569609775469833
2007-05-31,0.1428955239111993,0.14974369044651814,0.15695268867697182
2007-06-01,0.14289193822754287,0.14973442710599627,0.15696153715500827
2007-06-04,0.14292006497754228,0.1497366705841029,0.15696796363909082
2007-06-05,0.14288309384896677,0.1497252598531022,0.15695276503905528
2007-06-06,0.14289916628986243,0.14972973626227257,0.15692488314554642
2007-06-07,0.14287975105760967,0.1497485833836005,0.1569590719519315
2007-06-08,0.142839702287839,0.1497284508594222,0.15689549877010828
2007-06-11,0.14289689845364456,0.14972708330862522,0.15687956529110214
2007-06-12,0.14290404024657724,0.14971542883953837,0.1568687620176234
2007-06-13,0.14289590070206776,0.14973996470779433,0.15685434890124375
2007-06-14,0.14284203217546665,0.1497166286154042,0.1568610291467698
2007-06-15,0.14286788105696344,0.1497391683434663,0.15686369234110076
2007-06-18,0.14287882147155148,0.1497196897816293,0.15689966266609448
2007-06-19,0.14284745621039194,0.14970760602036487,0.15687496382506114
2007-06-20,0.14281678874055614,0.14969001653506697,0.15689601872092585
2007-06-21,0.1428387594827628,0.14972700527303273,0.1568671371438077
2007-06-22,0.14281723018602846,0.14971142791714398,0.1568684952281134
2007-06-25,0.14283946769228664,0.1497116395097567,0.15683215031221098
2007-06-26,0.14283935520398833,0.1496951882008177,0.15679214808562192
2007-06-27,0.14281865470492158,0.14971648063279683,0.1568294745159871
2007-06-28,0.14284556782125968,0.14972106724069134,0.1568607181972114
2007-06-29,0.1428323906842746,0.14967901383489274,0.15687101615133264
2007-07-02,0.14282418851438297,0.14967083635018716,0.15688574494253155
2007-07-03,0.1428341203901255,0.14965299682675332,0.15691127294338178
2007-07-05,0.14282854224195182,0.1496517566816315,0.15689994614419042
2007-07-06,0.14286288234361166,0.1496838245708912,0.15687741461381577
2007-07-09,0.14288000524004404,0.149684434014519,0.15687552570961005
2007-07-10,0.14288295836641793,0.14969042592586154,0.15687933751292016
2007-07-11,0.14286300350959194,0.14973109712413962,0.1568612232605594
2007-07-12,0.14284672638024712,0.14971846391710547,0.15686440906669713
2007-07-13,0.14285826745019736,0.14972029622752242,0.15685917981307287
2007-07-16,0.14285624943521097,0.14974450907290293,0.15687738022918965
2007-07-17,0.14289845323826683,0.14972336617435333,0.156928943147326
2007-07-18,0.14290894173999988,0.14971751177473774,0.1569636428654781
2007-07-19,0.14290838606376252,0.14976650741373,0.15699615626133304
2007-07-20,0.14287201302478716,0.14973448753509505,0.15697892214723455
2007-07-23,0.14287643673904762,0.14974800723566312,0.15696596749376351
2007-07-24,0.14285668890035197,0.14977456769336028,0.15696588972520523
2007-07-25,0.1428676636915711,0.14975770972794644,0.1568906395138878
2007-07-26,0.14287421780174345,0.14975476266996568,0.15686233752229614
2007-07-27,0.14283923482465563,0.1497561503768286,0.15684613029362227
2007-07-30,0.14289714935850478,0.14975169170984887,0.15687133824490265
2007-07-31,0.14284487711461002,0.14975909279074248,0.15689134848973463
2007-08-01,0.1428870971920994,0.14977003658582194,0.1568704532415353
2007-08-02,0.14281646391972266,0.14976281028369084,0.1568751304300403
2007-08-03,0.14280317236855997,0.14977254688209118,0.15686724335679433
2007-08-06,0.14278850810500682,0.14976802295603464,0.15680659982066295
2007-08-07,0.14285769332425607,0.14977669905702967,0.15685816216225187
2007-08-08,0.14282213649330255,0.1497741702414232,0.15685998219869082
