Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2022-04-22,0.5732290910612983,0.42677090893870173,-0.02340654958033561,4.993068425902924,0.01175136692649098,0.0095830478432249,-0.33842101463719515,0.0,0.014074937518782533,0.0,0.0
2022-04-25,0.5077367914668508,0.4922632085331492,0.003541611832624403,5.0107519361212045,0.011727999854023423,0.00956032458088132,-0.46173371035469934,0.0,0.011700928121444071,0.0,0.0
2022-04-26,0.4281470469631659,0.5718529530368341,-0.014776292563459446,4.936711599550157,0.011892880699904058,0.0095966765968943,-0.6182693644998017,0.0,0.015496100372898083,0.0,0.0
2022-04-27,0.4246557938211484,0.5753442061788516,0.0012961892866723455,4.943110512236885,0.011862315755725997,0.009570797938872317,-0.6290304532743218,0.0,0.012795830840976836,0.0,0.0
2022-04-28,0.41146648002508907,0.5885335199749109,0.010673513726649361,4.99587087014159,0.011975179619469938,0.009577193877298287,-0.6511123278199795,0.0,0.013463884047312741,0.0,0.0
2022-04-29,0.35641438766293865,0.6435856123370614,-0.01543129185237773,4.918778128687643,0.01226130789515682,0.009619033945808595,-0.7711333604320734,0.0,0.017823087860883345,0.0,0.0
2022-05-02,0.3588498422631157,0.6411501577368843,0.0022984063822405715,4.930083479731445,0.012236906058855085,0.00959412281325282,-0.766315522846513,0.0,0.015229953705219056,0.0,0.0
2022-05-03,0.38542383991863133,0.6145761600813686,0.0016698424198172501,4.93831594225914,0.012208125711745317,0.009568569011550685,-0.697230645678528,0.0,0.012562915370210861,0.0,0.0
2022-05-04,0.3809968814174501,0.61900311858255,0.011610213143217323,4.995650842917318,0.01237715539219706,0.009580956518472464,-0.6950323730903035,0.0,0.01385668201004158,0.0,0.0
2022-05-05,0.3496252287930205,0.6503747712069795,-0.013509939321223227,4.928159903159487,0.012620069391158608,0.009606895650900088,-0.7615258678003176,0.0,0.016560387250206633,0.0,0.0
2022-05-06,0.3621340076637513,0.6378659923362486,-0.0018701252914702076,4.918943626684179,0.012591739238628804,0.009581508677995466,-0.7286207161172891,0.0,0.01391431128868521,0.0,0.0
2022-05-09,0.3511031644019061,0.648896835598094,-0.01163251414165773,4.861723945384758,0.012781122184547702,0.009593956828579477,-0.7446266804045336,0.0,0.015212652893835565,0.0,0.0
2022-05-10,0.3739605831546765,0.6260394168453235,0.00070848472438411,4.865168402534235,0.012746854583639998,0.009567748011420728,-0.6842410882500993,0.0,0.012477109921913301,0.0,0.0
2022-05-11,0.4016598066249377,0.5983401933750623,-0.00588360674799865,4.836543664890934,0.012765405370146522,0.009551413923583186,-0.6113317445881827,0.0,0.010768448018525325,0.0,0.0
2022-05-12,0.4473257715875177,0.5526742284124824,-0.0005769571619023779,4.833753186384621,0.012730807392823562,0.009525273916489305,-0.5063640696790964,0.0,0.008027927895400203,0.0,0.0
2022-05-13,0.45806839444488345,0.5419316055551165,0.010917386057651642,4.886525136027786,0.012823589583896912,0.009533465697796287,-0.4753711124643454,0.0,0.008887563104991886,0.0,0.0
2022-05-16,0.49817038548637843,0.5018296145136216,-0.0019178552800147852,4.877153487994731,0.012792174263816205,0.009508340292770456,-0.39390027296972996,0.0,0.00624858866950229,0.0,0.0
2022-05-17,0.5102505631187954,0.48974943688120465,0.010329359581395772,4.927531360105887,0.012848941219390677,0.009513037758264852,-0.3655127114514365,0.0,0.006742502998662861,0.0,0.0
2022-05-18,0.3949108563271437,0.6050891436728563,-0.020484360192188238,4.826594032867175,0.013154507870339532,0.009607466482463096,-0.5982514663675431,0.0,0.016619804425672992,0.0,0.0
2022-05-19,0.37565975187447326,0.6243402481255267,-0.002454477509744999,4.814747266364833,0.013126541931347605,0.009582801277500245,-0.6503559287821838,0.0,0.01404920782393649,0.0,0.0
2022-05-20,0.3931182984418746,0.6068817015581254,0.00020646199410219465,4.815741328686545,0.01309054066109357,0.009556491429552791,-0.6076755664646485,0.0,0.011299904082942264,0.0,0.0
2022-05-23,0.41181336461712376,0.5881866353828762,0.007357929031365485,4.851175211616434,0.013127708289712565,0.009545811433509842,-0.5583806480359337,0.0,0.010181714592144378,0.0,0.0
2022-05-24,0.4500531538288921,0.5499468461711079,-0.00294111104119596,4.836907366638773,0.013102430446437016,0.009522083129647486,-0.4715125906532656,0.0,0.007692890665411951,0.0,0.0
2022-05-25,0.49816959593926474,0.5018304040607353,0.00399296228976504,4.856220955352848,0.013082850352734265,0.009500532286626229,-0.371433217014175,0.0,0.005427076867501685,0.0,0.0
2022-05-26,0.5200147669442138,0.4799852330557862,0.009756544656199309,4.903600891964119,0.013127118544023236,0.009501955603999978,-0.32513861185078946,0.0,0.005576880133748079,0.0,0.0
2022-05-27,0.49750930301798507,0.5024906969820149,0.013028836756016687,4.967489107502178,0.013221718921418104,0.009524867546404372,-0.3622009230810991,0.0,0.007985264686228176,0.0,0.0
2022-05-31,0.5211381769911406,0.4788618230088594,-0.0028263370706639625,4.9534493088895255,0.013192168886597603,0.009501011139648807,-0.31803742040490796,0.0,0.005477478354574336,0.0,0.0
2022-06-01,0.5639945743159713,0.43600542568402867,-0.004209604560824347,4.932597246087012,0.013169601538921319,0.009480042576453804,-0.24072013778773527,0.0,0.0032680571034112513,0.0,0.0
2022-06-02,0.5743183366896172,0.4256816633103828,0.010631709477905382,4.985039186978925,0.013207297180503202,0.009486742100927781,-0.2197226996471053,0.0,0.003974505230129507,0.0,0.0
2022-06-03,0.580118578432947,0.419881421567053,-0.009414586053528011,4.938107106572903,0.013226981151668982,0.00948634774543515,-0.20818473105053745,0.0,0.003932935249079392,0.0,0.0
2022-06-06,0.6251658818462636,0.37483411815373635,0.001754016586126201,4.9467686283419,0.013192529229764282,0.0094611826186838,-0.1360083019173172,0.0,0.001276637455681939,0.0,0.0
